videoId,title,category,comment,commentLikes,crawl_time
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Hmm, yeah

Nặng chân bước

Yeah

Nặng chân bước, anh đi qua người, lòng quặn lại không nguôi

Đưa đôi tay với những ngôi sao xa vời, sợ lạc vào vòng đông vui

Trong đêm vắng, khúc ca anh đàn, gió se lạnh, dòng thời gian trôi

Lệ cay hóa giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

Lại một lần nữa, lại một lần nữa, lại một lần nữa

Anh đã quá vô tâm, lại nữa, lại một lần nữa, lại một lần nữa

Kỉ niệm giữa chúng ta lại vỡ, lại một lần nữa, lại một lần nữa

Lại một lần nữa, lại một lần nữa

Cho cảm xúc này được buồn phiền để còn ngồi vào làm việc em ơi

Anh chỉ ghé lại nhìn dòng đời hòa vào làn người rồi nhẹ êm trôi

Tai nghe tiếng đàn, ""Tịch tình tịch tình tịch"", điệu nhạc lạnh lùng lên ngôi

Lang thang bước tìm đường về nhà, anh đang bước tìm đường về nhà

Mùi hương đó ở nơi em, đôi bờ vai hao gầy

Trong đêm tối, ánh trăng kia soi coi anh thành ai sau này

Đèn hiu hắt, khói sương âm u, anh không còn bay theo bầy

Dù ai nói anh ra sao, anh cũng chẳng muốn cau mày

Mờ vào làn khói, trời tối đen, trời tối đen

Đầu toàn lời nói làm rối ren hơn, lòng rối ren

Chừng lồng ngực nhói, lại nhói lên, lại nhói lên

Lại toàn lời nói, ""Chỉ có em""

Nặng chân bước, anh đi qua người, lòng quặn lại không nguôi

Đưa đôi tay với những ngôi sao xa vời, sợ lạc vào vòng đông vui

Trong đêm vắng, khúc ca anh đàn, gió se lạnh, dòng thời gian trôi

Lệ cay hóa giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

Ring, ring, who the fuck is that?

Tobie, lemme hold me back

Hold on, what's going on?

Fuck that zaza then forget it all

Look through the window, tao thấy mưa đang rơi

Nhớ đến cô ấy everyday đã sang chơi, oh no

Tất cả cũng đã tan biến mất rồi, oh no

Cô ấy đánh cắp trái tim anh, thơm như là hoa cuz she's a diva, yah

Havin' a sip, sour and sweet, she taste like Margarita, yah

Anh không thể nào hiểu được em mà chỉ biết ngồi xem và nghe tiếng qua loa

Anh đưa hết tất cả những thứ mà anh đa nghi, diamonds blue, baby, shine that guitar, yah

Dancing by the moon, let the stars align

It's just me and you, we gon' be alright

Hunnid on the dash, passing through the night

Tay anh vẫn còn lái, nhưng không biết nói với ai

Nặng chân bước, anh đi qua người, lòng quặn lại không nguôi

Đưa đôi tay với những ngôi sao xa vời, sợ lạc vào vòng đông vui

Trong đêm vắng, khúc ca anh đàn, gió se lạnh, dòng thời gian trôi

Lệ cay hóa giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

Nặng chân bước, anh đi qua người, lòng quặn lại không nguôi

Đưa đôi tay với những ngôi sao xa vời, sợ lạc vào vòng đông vui

Trong đêm vắng, khúc ca anh đàn, gió se lạnh, dòng thời gian trôi

Lệ cay hóa giấc mơ nhanh tàn, ký ức còn đọng lại trên môi",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Thuộc bài này từ lúc demo luôn r đó obito ơi, ủ lâu quá mà😔",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay quá hay quá 👏🏻,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,thượng huyền tam d.icy,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Sao nay tẩm đớ thế nì 
:))))",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,👍🤯,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đợi mãi,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Youngtobiedasick
Hmm, yeah
Nặng chân bước…
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Lại một lần nữa
lại một lần nữa
lại một lần nữa
Anh đã quá vô tâm lại nữa
lại một lần nữa
lại một lần nữa
Kỷ niệm giữa chúng ta lại vỡ
lại một lần nữa
lại một lần nữa
lại một lần nữa
lại một lần nữa
Cho cảm xúc này được buồn phiền để còn ngồi vào làm việc em ơi
Anh chỉ ghé lại nhìn dòng đời hoà vào làn người rồi nhẹ êm trôi
Tai nghe tiếng đàn tình tịch tình tịch điệu nhạc lạnh lùng lên ngôi
Lang thang bước tìm đường về nhà, anh đang bước tìm đường về nhà
Mùi hương đó ở nơi em đôi bờ vai hao gầy
Trong đêm tối ánh trăng kia soi coi anh thành ai sau này
Đèn hiu hắt khói sương âm u anh không còn bay theo bầy
Dù ai nói anh ra sao anh cũng chẳng muốn cau mày
Mờ vào làn khói trời tối đen, trời tối đen
Đầu toàn lời nói làm rối ren hơn, làm rối ren
Chừng lồng ngực nhói lại nhói lên, lại nhói lên
Lại toàn lời nói
“chỉ có em…”
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi

RICHIE D. ICY
Ring ring who the fuck is that?
Tobie, lemme hold me back
Hold on what’s going on
Fuck that zaza then forget it all
Look thru the windows tao thấy mưa đang rơi
Nhớ đến cô ấy everyday đã sang chơi (Oh no)
Tất cả cũng đã tan biến mất rồi (Oh no)
Cô ấy đánh cắp trái tim anh
thơm như là hoa cuz she’s a diva
Havin’ a sip
sour and sweet she taste like Margarita
Anh không thể nào hiểu được em
mà chỉ biết ngồi xem và nghe tiếng qua loa
Anh đưa hết tất cả những thứ mà anh đa nghi
diamonds blue baby shine that guitar
Dancing by the moon, let the stars align
It’s just me and you, we gon be alright
Hunnid on the dash, passing thru the night

Tay anh vẫn còn lái, nhưng không biết nói với ai
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi
Nặng chân bước anh đi qua người lòng quặn lại không nguôi
Đưa đôi tay với những ngôi sao xa vời sợ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn, gió se lạnh dòng thời gian trôi
Lệ cay hoá giấc mơ nhanh tàn, ký ức còn đọng lại trên môi",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Travis Scott VN a :))),1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,liên quan gì đến panorama vậy =)))))) tếu vl,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,khéttttttt,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,😋😋,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,quả flow kia của richie làm t ướt,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,okelaaa quá anhh zaii mình ơiii 🎉❤,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cuốn quá dính,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,like,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ù uây căng đéttt 666👹,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Vừa nghe ""yc thuần túy hiphop"" xong phải qua đây rửa tai ;___;",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay thế,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay quá <3,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Richie gánh cả bài,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,southside🎉,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nghe hơi có Vibe Trăng Hoa Mây Mưa của BinhGold ha.,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay quá tôi đã khóc,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,phải gọi là tuyệt vời <3,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"haha 2 tk ngu làm nhạc vs nhau, 2 tr view vào cố nghe mà đ ai thẩm nổi",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Style flow beat khá y chang Gang Gang của Luxury Tax, Travis Scott, Don Toliver, đặc biệt verse cuối hao hao Luxury Tax",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Anh Phonggg,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Coi live Zeros ổng mở spam bài này hoài nghe riết ghiền lun phải mò vào đây nghe quài.😂😂,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nhạc như bím,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,khúc nhạc đầu giống with you của jay sean quóa ta. mà hay....!!!,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Diễn viên nữ bro nào có fb ko , slay quá",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,điên vl,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lại thuần hát,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,MV quá thế giới🎉,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ký ức không nguôi,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lòng quặn lại không nguôi,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Quả hook cháy v,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,m,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,thế giới vcl😀,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Đúng rồi, 1.25 nghe phiêu hơn thật.",0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ver 2 nhạc ấn độ hả 😵‍💫,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Chỉ cần nghe cái sample bằng tiếng guitar thôi là thấy bài rap cũng đủ thành hit r đấy :)),0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,tại sao tôi bây giờ tôi  ms nghe đc bài này hay thế rửa tai luôn hay oải,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,bài này hay vkl,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,1:33 điếu  Chapman đúng không ae,3,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nổi da gà khi RichieDiCY cất lên😱,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ác thật ae ạ,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,điếu thuốc chị kia hút là j vậy,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,H mới để ý cj đó hút canyon điếu nhỏ hoặc là zouk nâu😅,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,như db,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Thằng lol Obito mang tiếng rapper mà hát suốt cả bài, đã hát xong đóng MV còn phải diễn gang gang feel nhạc nữa, đủ combo lạc quẻ!",1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ngày cày 50 lần,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,MoneyMan - 24,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Lại là top 1 r❤,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥🔥🗣️,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay quá🎉🎉🎉,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nghiện bài này đến nghiện mất thôi.....,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Lai 1 lan nua lai 1 lan nua 🎵🖇️🎵,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"nghe nghiện thôi rồi, kiểu như nhạc tẩm ĐÁ ấy",2,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lè nhà lè nhè nhma e thích nhạc kiểu này hơn-)),0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,😎😎,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay vleu bro !,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,HAY VLLLLL,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Hay quá xứng đáng top 1 việt nam,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,❤,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,trôiii,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,cam giac ozee kxng o dayyy,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,beat hay vcdit,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,xin insta dien vien nu,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Mọi người chỉnh speed x1.25 nghe siêu hay, flow bao dị luôn",2,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,so lit,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Bài hát quá hay! Nhưng mà có ai cảm nhận giống mình là hợp âm từ bản demo hay hơn bản hiện tại ko ạ,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cuối cùng cũng có 1 bài hát siêu phẩm với giọng của Obito. Hóng mấy năm trời rồi. Nói thật là tôi ko thích ông rap nhưng thích ổng hát. Hay quá đi à 💯💯💯,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,obito vs icy ra nhạc chỉ có hit,1,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥🔥,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hat ccc j vay,0,2025-10-23 06:15:37
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,nhưng giọng obi ngọt quá,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,mv hay vãi,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Butterfly effect Travis Scott beat,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Xin tên em diễn viên ạ,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tiếng nhạc tình tịch tình tịch nó dính vào lỗ tai em quá,1,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Eeee bài này hay d,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nhạc hay vãi cả l !!!! Đại kaaaaa,1,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,kkk,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đỉnh vleu❤,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Quá êm tai, nghe mãi không chán",0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Mới nghe thì thấy verse Obito hay vlin, nghe thêm 20 lần nữa thì Richie đã chinh phục tôi 💯💯💯",0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,đẳng cấp đéo nói nhiều,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,",",0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ver của D.ICY đúng dính luôn,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,.,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥🔥🔥🔥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tẩm đá ha j á ta kk,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Top1 Trending?,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Southside number 1,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🤯,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,bé iu phong lyyyyyyyy,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,anh đang muốn tìm đường về nhà,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,choáy quá a ơi🔥🔥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ac vccccc,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,2 anh này mà bắn csgo cười xỉu luôn nè=))),0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Richie lè nhè hay obito lè nhè như ngậm cak,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,type beat này là gì ae,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,hay phet,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"nghe bắt tai, tui rất thích",0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,#1,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,peak vcl,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nghe đỉnh đó,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nhạc giác vàng lỗ tai=)),0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🔥🔥🔥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Get top 🙏🔥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,ko uổng công cày views 2 ngày hôm nay huhu,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,💥💥💥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Quá hay,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Tôi cần bài này phiên bản 1 hour 🔥,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Chấttt,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nhạc nhẽo chả nghe được gì,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Cháy phải gọi là khét :))),0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,🥇🏆,819,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Giọng anh Rechie D. ICY thế giới vl:)),0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,T bị mê bài này,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,t đang nghe cdjv?? hay vll,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,lyric canh vai lon,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,SO LITTTT,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,fake hiphop,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Rỉ cmnrrrr,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Nhạc này nghe chất vl,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,❤🧡💛💚💙🤍💯 aPhong,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"M hỏi t thấy sao ư 
T thấy bài quá ngắn 
. Nghe đang hay",0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,Ơi là trời hay quáaaa,0,2025-10-23 06:15:38
hYU4b-UnCQA,Richie D. ICY x Obito - Panorama (Official Music Video),10,"Panorama (Lyric)

Hmm, yeah
Nặng chân bước...yeah

Hook (Obito) :
Nặng chân bước anh đi qua người lòng quặn lại không vui
Đưa đôi tay với những ngôi sao xa vời giờ lạc vào vòng đông vui
Trong đêm vắng khúc ca anh đàn
Gió se lạnh dòng thời gian trôi
Lệ cay hóa giấc mơ nhanh tàn
Ký ức còn đọng lại trên môi

Verse 1 (Obito) :
Lại một lần nữa.. X3
Anh đã quá vô tâm
Lại nữa
Lại một lần nữa.. X2
Kỷ niệm giữa chúng ta lại vỡ
Lại một lần nữa.. X2
...
Lại một lần nữa.. X2
Cho cảm xúc này đừng muộn phiền để còn ngồi vào làm việc em ơi
Anh chỉ ghé lại từng dòng đời hòa vào làn người rồi nhẹ êm trôi..
Tai nghe tiếng đàn tình tình tịch tình tịch
Điệu nhạc lạnh lùng lên ngôi
Lang thang bước tìm đường về nhà
Anh đang bước tìm đường về nhà
Mùi hương đó.. Ở nơi em, đôi bờ vai hao gầy
Trong đêm tối, ánh trăng như soi rọi anh thành ai sau này
Đèn hiu hắt khói sương âm u, anh không còn mãi theo bầy
Dù ai nói anh ra sao, anh cũng chẳng muốn đâu ay
Mờ một làn khói trời tối đen, trời tối đen
Lòng toàn lời nói lòng rối ren ơi, lòng rối ren
Chợt lồng ngực nhói, làn khói đen ơi làn khói đen
Lại toàn lời nói..
""Chỉ có em..""

Hook (Obito) :
Nặng chân bước anh đi qua người lòng quặn lại không vui
Đưa đôi tay với những ngôi sao xa vời giờ lạc vào vòng đơn côi
Trong đêm vắng, khúc ca anh đàn
Gió se lạnh dòng thời gian trôi
Lệ cay hóa giấc mơ nhanh tàn
Kí ức còn đọng lại trên môi

Verse 2 (Richie D. ICY) :
Ring Ring, what the f*ck is that?
Tobi, lemme hold me back
Hold on, what's going on?
F*ck that zaza then forget it all
Look thru the window tao thấy mưa đang rơi
Nhớ đến cô ấy everyday đã sang chơi (oh no)
Tất cả cũng đã tan biến mất rồi (oh no)
Cô ấy đánh cắp trái tim anh
Thơm như là hoa cuz she's a diva ya
Havin' a sip
Sour and sweet she taste like Margarita
Anh không thể nào hiểu được em
Mà chỉ biết ngồi xem và nghe tiếng qua loa
Anh đưa hết tất cả những thứ mà anh đa nghi
Diamonds blue baby shine that guitar
Dancing by the moon, let the star align
It's just me and you, we gon be alright
Hunnid on the dash, passing thru the night
Tay anh vẫn còn lái, nhưng không biết nói với ai

Hook (Obito) :
Nặng chân bước anh đi qua người lòng quặn lại không vui
Đưa đôi tay với những ngôi sao xa vời giờ lạc vào vòng đông vui
Trong đêm vắng, khúc ca anh đàn
Gió se lạnh dòng thời gian trôi
Lệ cay hóa giấc mơ nhanh tàn
Ký ức còn đọng lại trên môi​",2,2025-10-23 06:15:38
